week,ordenes,revenue
2025-01-06,40,2880000
2025-01-13,42,3024000
2025-01-20,38,2736000
2025-01-27,44,3168000
2025-02-03,41,2952000
2025-02-10,43,3096000
2025-02-17,45,3240000
2025-02-24,42,3024000
2025-03-03,46,3312000
2025-03-10,44,3168000
2025-03-17,47,3384000
2025-03-24,43,3096000
2025-03-31,40,2880000
2025-04-07,45,3240000
2025-04-14,47,3384000
2025-04-21,44,3168000
2025-04-28,48,3456000
2025-05-05,46,3312000
2025-05-12,49,3528000
2025-05-19,50,3600000
2025-05-26,47,3384000
2025-06-02,51,3672000
2025-06-09,48,3456000
2025-06-16,52,3744000
2025-06-23,49,3528000
2025-06-30,46,3312000
2025-07-07,50,3600000
2025-07-14,52,3744000
2025-07-21,48,3456000
2025-07-28,54,3888000
2025-08-04,51,3672000
2025-08-11,55,3960000
2025-08-18,53,3816000
2025-08-25,56,4032000
2025-09-01,52,3744000
2025-09-08,57,4104000
2025-09-15,54,3888000
2025-09-22,55,3960000
2025-09-29,53,3816000
2025-10-06,55,3960000
2025-10-13,58,4176000
2025-10-20,52,3744000
2025-10-27,60,4320000
2025-11-03,56,4032000
2025-11-10,62,4464000
2025-11-17,58,4176000
2025-11-24,65,4680000
2025-12-01,60,4320000
2025-12-08,55,3960000
2025-12-15,50,3600000
