rank,buyer_id,buyer_nickname,total_orders,different_products,total_spent
1,"168935059","SEBASTIANCHEDIAC",4,3,3944968
2,"129219775","MAXDETAILSALTA",18,8,3098633
3,"113324093","GCANAZ",7,5,2950331
4,"404106584","SUAG4917348",15,3,2850000
5,"267273432","REPUESTOS CUATROM",5,4,2235576
6,"67915645","ABELXPS",2,1,2167110
7,"200977221","MRAZRACING",13,8,2018190
8,"49929617","RONALDAXEL2011R",45,7,1871069
9,"643815311","ALEXISCANUQUEO",2,2,1565300
10,"89376040","SASEGALERBA",4,1,1560000
11,"212979083","MARTINEZCARLOSGASTON",1,1,1560000
12,"84768971","APICOLADANANGIE",1,1,1560000
13,"69982699","LORYFERNANDEZ",1,1,1560000
14,"127020071","RIQUELMEGABRIEL43",2,1,1550250
15,"149235685","PAOLAGINGIN",1,1,1540000
16,"142784658","ORGAVANZAR",1,1,1540000
17,"139173358","SERVICIOS MONTERO",1,1,1540000
18,"692774756","PODETTIGERARDO",1,1,1540000
19,"388264411","BECERRAMATIAS2022",1,1,1540000
20,"213193626","VEGU9395516",1,1,1540000
21,"414656814","DOBRIGNACARLOSHECTOR",1,1,1540000
22,"309252982","IBARROLAFEDE",1,1,1540000
23,"238990896","GRISELADACRISTINAGIMENEZ",1,1,1540000
24,"1330973273","LOPEZEDUARDO20230314222145",1,1,1540000
25,"481948608","MIRANDARUBENNN",1,1,1520000
26,"14792361","DARIOJAVIERBRACAMONTE",1,1,1516000
27,"25471606","JAVPETRIRENA",1,1,1482000
28,"323909464","ISAIASCURA",1,1,1482000
29,"497089764","COSEMICONLINE",1,1,1482000
30,"386742195","NICOLASFBUDINEK",1,1,1482000
31,"1160286785","PIGNOLOTIAGO20220713192128",1,1,1482000
32,"345521097","AILINGELVES",2,1,1470000
33,"155507853","GUNI503182",2,2,1466350
34,"74745397","071FER",1,1,1463001
35,"59063766","OPEREI2",1,1,1463001
36,"409481163","JESSALBERTOLAROSA",1,1,1463000
37,"128019636","SEGREG",1,1,1463000
38,"5819826","HUMBER37",1,1,1463000
39,"649052709","RICARDOFABIANMEJILLON",1,1,1463000
40,"680688810","GUZMANDANIEL20220425111803",1,1,1463000
41,"429334682","PETROMISIONESSA",1,1,1459064
42,"130359205","BASTIASDANIEL72",1,1,1459064
43,"59364433","JORGEGENTILI",2,2,1452762
44,"135939809","DASILVAJOSELUIS05",2,2,1452762
45,"390035210","BRAETZCLAUDIO",1,1,1450800
46,"204964424","OSCAREDUARDOCEJAS",1,1,1450800
47,"101414287","FACR7650353",1,1,1450800
48,"500988977","MARCUZZIEMIR",1,1,1450800
49,"224528455","MAUROGMEZDELATORRE",1,1,1450800
50,"1474938596","GARAGE45AUTOMOTORES",2,2,1450800
51,"161721372","MOSDIENJOSE",1,1,1450800
52,"1711936564","FEEV20240303232634",2,1,1450800
53,"69145428","PAZDIEGO98",1,1,1440200
54,"1622300542","SIMA20240103163242",1,1,1440200
55,"443864814","CARLOSHUGOPAPAIANNI",1,1,1440200
56,"178716962","NAHUELURCOLA",1,1,1440200
57,"32292641","JREYES2443",1,1,1440200
58,"180219813","BIASEVICHENZO",2,2,1433800
59,"1835407023","BR20241028104315",1,1,1432201
60,"182720835","RUFFINIMARTIN",1,1,1432200
61,"120714679","MATIASARRANA 2012",1,1,1432200
62,"388450864","MAER6172593",1,1,1432200
63,"3640700","SOLEDAD_2018",1,1,1432200
64,"228062122","BEOS1297648",1,1,1432200
65,"32372255","GUSTDUHA",1,1,1432200
66,"776131739","LARICARDO20210615202749",1,1,1432200
67,"1354771134","YRIGOYENREPUESTOS2023041714330",3,3,1417435
68,"619722397","PIEN1003629",1,1,1413600
69,"238100676","FIORELASASSATELLI",2,1,1411054
70,"130604202","RAMIJERO1975",2,2,1404000
71,"555952333","LACHIMBOTANASAS",2,2,1404000
72,"224598441","AGUSSLEGUIZAMON",1,1,1400000
73,"671758422","DANIELCARLOSCORBELLA",1,1,1400000
74,"192164657","ESTEBAANFRIAS",1,1,1386000
75,"1356260021","SERRANOLIDIA20230501123217",1,1,1386000
76,"78710992","ESTCRAVERO",1,1,1386000
77,"190405834","DIESELNORTE",3,3,1363800
78,"223362414","ALZU4523243",1,1,1351000
79,"131158236","AMARZOLA2012",1,1,1351000
80,"186998212","SOJI1236053",1,1,1351000
81,"219992757","ADRI XXL",1,1,1330000
82,"351702246","NENI2122828",1,1,1330000
83,"1776359705","EE20240604085625",1,1,1330000
84,"442113592","OSCARCEPPIOSCARCEPPI",2,2,1326040
85,"195514361","OSMIMAR SRL",15,4,1325760
86,"316702005","LOAL5379424",4,4,1314150
87,"404387609","AYLU5600521",1,1,1302000
88,"171478947","CEBALLOSCESAREDUARDO",1,1,1302000
89,"787072048","COAR3866698",1,1,1302000
90,"280029242","ARROYATCRISTIAN",1,1,1302000
91,"256615325","ALAG9477470",1,1,1302000
92,"98764575","CHICHARRA20060",1,1,1302000
93,"793327001","GALE6823876",1,1,1302000
94,"176430599","MILCIADESVIVEROSZACARIAS",1,1,1302000
95,"179238764","VERCELLINOGUSTAVO",1,1,1262800
96,"1467641892","MALESPINAMAIRA20230901132506",1,1,1170000
97,"162780406","ORSE3943350",3,2,1163586
98,"249647703","CELSOCASAUBON",2,1,1160000
99,"316914593","LUISJAVIERLEVITA",1,1,1160000
100,"220983744","GIANNINI GUILLERMO",1,1,1160000
